-7.6582741615283687e+05  0.0000000000000000e+00
-7.6582249137815111e+05  0.0000000000000000e+00
-7.6582488441494701e+05  0.0000000000000000e+00
-7.6582488077157841e+05  0.0000000000000000e+00
-7.6579062645375659e+05  0.0000000000000000e+00
-7.6578786635161133e+05  0.0000000000000000e+00
-7.6578786636065482e+05  0.0000000000000000e+00
-7.6578550071983691e+05  0.0000000000000000e+00
-6.2541841325420223e+05  0.0000000000000000e+00
-6.2541722549554205e+05  0.0000000000000000e+00
-6.2541841324342845e+05  0.0000000000000000e+00
-6.2541960534558166e+05  0.0000000000000000e+00
-6.2690827743408585e+05  0.0000000000000000e+00
-6.2690841897302575e+05  0.0000000000000000e+00
-6.2690841900268709e+05  0.0000000000000000e+00
-6.2690841781983920e+05  0.0000000000000000e+00
-6.3339193931744900e+05  0.0000000000000000e+00
-6.3339121986208088e+05  0.0000000000000000e+00
-6.3339121269146830e+05  0.0000000000000000e+00
-6.3339077737221494e+05  0.0000000000000000e+00
-6.3338598231077031e+05  0.0000000000000000e+00
-6.3338875690199796e+05  0.0000000000000000e+00
-6.3338743130003230e+05  0.0000000000000000e+00
-6.3338743129375111e+05  0.0000000000000000e+00
-5.1283605211900058e+05  0.0000000000000000e+00
-5.1283886657405004e+05  0.0000000000000000e+00
-5.1283886703599145e+05  0.0000000000000000e+00
-5.1284153448509815e+05  0.0000000000000000e+00
-5.2584340187114815e+05  0.0000000000000000e+00
-5.2584250505477539e+05  0.0000000000000000e+00
-5.2584296980527812e+05  0.0000000000000000e+00
-5.2584295819256036e+05  0.0000000000000000e+00
-5.2564789672049705e+05  0.0000000000000000e+00
-5.2564677104145952e+05  0.0000000000000000e+00
-5.2564677117343945e+05  0.0000000000000000e+00
-5.2564554338849266e+05  0.0000000000000000e+00
-5.0646492002556904e+05  0.0000000000000000e+00
-5.0646347655897879e+05  0.0000000000000000e+00
-5.0646347653959837e+05  0.0000000000000000e+00
-5.0646235703252361e+05  0.0000000000000000e+00
-5.1986714591017005e+05  0.0000000000000000e+00
-5.1986636237135594e+05  0.0000000000000000e+00
-5.1986714576686238e+05  0.0000000000000000e+00
-5.1986803911886725e+05  0.0000000000000000e+00
-5.1994294284306013e+05  0.0000000000000000e+00
-5.1994328397119563e+05  0.0000000000000000e+00
-5.1994315181438398e+05  0.0000000000000000e+00
-5.1994315163731825e+05  0.0000000000000000e+00
-4.7903285131743352e+05  0.0000000000000000e+00
-4.7901938061715395e+05  0.0000000000000000e+00
-4.7902577745250653e+05  0.0000000000000000e+00
-4.7902577744342445e+05  0.0000000000000000e+00
-4.3794804587388173e+05  0.0000000000000000e+00
-4.3794867664595426e+05  0.0000000000000000e+00
-4.3794867665257730e+05  0.0000000000000000e+00
-4.3794927671289141e+05  0.0000000000000000e+00
-4.3622804338473495e+05  0.0000000000000000e+00
-4.3622738058317167e+05  0.0000000000000000e+00
-4.3622736125945038e+05  0.0000000000000000e+00
-4.3622655412240251e+05  0.0000000000000000e+00
-4.3615267279919598e+05  0.0000000000000000e+00
-4.3615213958794228e+05  0.0000000000000000e+00
-4.3615214005872363e+05  0.0000000000000000e+00
-4.3615146630783263e+05  0.0000000000000000e+00
-4.3070859132265940e+05  0.0000000000000000e+00
-4.3070764197862090e+05  0.0000000000000000e+00
-4.3070806620004470e+05  0.0000000000000000e+00
-4.3070806573243166e+05  0.0000000000000000e+00
-4.3060269187255885e+05  0.0000000000000000e+00
-4.3060312256356905e+05  0.0000000000000000e+00
-4.3060312207912782e+05  0.0000000000000000e+00
-4.3060365062192024e+05  0.0000000000000000e+00
-4.0768303875549335e+05  0.0000000000000000e+00
-4.0768127289449197e+05  0.0000000000000000e+00
-4.0768127265664807e+05  0.0000000000000000e+00
-4.0767954355655675e+05  0.0000000000000000e+00
-4.0202891585587355e+05  0.0000000000000000e+00
-4.0202735332191433e+05  0.0000000000000000e+00
-4.0202891586237401e+05  0.0000000000000000e+00
-4.0203003979519644e+05  0.0000000000000000e+00
-4.0547509775285056e+05  0.0000000000000000e+00
-4.0547812059126818e+05  0.0000000000000000e+00
-4.0547658144795557e+05  0.0000000000000000e+00
-4.0547658089548600e+05  0.0000000000000000e+00
-4.0505734165226185e+05  0.0000000000000000e+00
-4.0505589474376565e+05  0.0000000000000000e+00
-4.0505589472698938e+05  0.0000000000000000e+00
-4.0505478034161666e+05  0.0000000000000000e+00
-3.6204825770994689e+05  0.0000000000000000e+00
-3.6204769817746390e+05  0.0000000000000000e+00
-3.6204766622873553e+05  0.0000000000000000e+00
-3.6204702844845084e+05  0.0000000000000000e+00
-3.6204372275837127e+05  0.0000000000000000e+00
-3.6204327219588420e+05  0.0000000000000000e+00
-3.6204327416662860e+05  0.0000000000000000e+00
-3.6204259987222636e+05  0.0000000000000000e+00
-3.5718407241190434e+05  0.0000000000000000e+00
-3.5718438557163591e+05  0.0000000000000000e+00
-3.5718438389981393e+05  0.0000000000000000e+00
-3.5718480489083409e+05  0.0000000000000000e+00
-3.5717345483793091e+05  0.0000000000000000e+00
-3.5717379001007311e+05  0.0000000000000000e+00
-3.5717378817344975e+05  0.0000000000000000e+00
-3.5717420439352636e+05  0.0000000000000000e+00
-3.3876651025115367e+05  0.0000000000000000e+00
-3.3876486730538605e+05  0.0000000000000000e+00
-3.3876486518839345e+05  0.0000000000000000e+00
-3.3876357438821398e+05  0.0000000000000000e+00
-3.3794489190152910e+05  0.0000000000000000e+00
-3.3794329627672426e+05  0.0000000000000000e+00
-3.3794329621576943e+05  0.0000000000000000e+00
-3.3794202553865593e+05  0.0000000000000000e+00
-3.3586942114765389e+05  0.0000000000000000e+00
-3.3587219455708796e+05  0.0000000000000000e+00
-3.3587097991039447e+05  0.0000000000000000e+00
-3.3587097960881901e+05  0.0000000000000000e+00
-3.3574343285092030e+05  0.0000000000000000e+00
-3.3574509027317993e+05  0.0000000000000000e+00
-3.3574509031650482e+05  0.0000000000000000e+00
-3.3574632473655452e+05  0.0000000000000000e+00
-3.0048294104026078e+05  0.0000000000000000e+00
-3.0048249413480557e+05  0.0000000000000000e+00
-3.0048242221004498e+05  0.0000000000000000e+00
-3.0048194223606167e+05  0.0000000000000000e+00
-3.0048047326757421e+05  0.0000000000000000e+00
-3.0048013798519032e+05  0.0000000000000000e+00
-3.0048016379832983e+05  0.0000000000000000e+00
-3.0047959942638723e+05  0.0000000000000000e+00
-2.9627309244392317e+05  0.0000000000000000e+00
-2.9627329601330380e+05  0.0000000000000000e+00
-2.9627332445684035e+05  0.0000000000000000e+00
-2.9627364280262962e+05  0.0000000000000000e+00
-2.9627048467595817e+05  0.0000000000000000e+00
-2.9627077043280727e+05  0.0000000000000000e+00
-2.9627074172783236e+05  0.0000000000000000e+00
-2.9627107404630235e+05  0.0000000000000000e+00
-2.8207379459413415e+05  0.0000000000000000e+00
-2.8207267452874710e+05  0.0000000000000000e+00
-2.8207266909866693e+05  0.0000000000000000e+00
-2.8207179371553118e+05  0.0000000000000000e+00
-2.8175391919041227e+05  0.0000000000000000e+00
-2.8175283767027012e+05  0.0000000000000000e+00
-2.8175283745364501e+05  0.0000000000000000e+00
-2.8175199728155526e+05  0.0000000000000000e+00
-2.7860073451413616e+05  0.0000000000000000e+00
-2.7860173264197243e+05  0.0000000000000000e+00
-2.7860173320171470e+05  0.0000000000000000e+00
-2.7860252289822733e+05  0.0000000000000000e+00
-2.7858857780346827e+05  0.0000000000000000e+00
-2.7858967936397647e+05  0.0000000000000000e+00
-2.7858968011310871e+05  0.0000000000000000e+00
-2.7859041661537089e+05  0.0000000000000000e+00
-2.4938680767823290e+05  0.0000000000000000e+00
-2.4938426579380903e+05  0.0000000000000000e+00
-2.4938644298585251e+05  0.0000000000000000e+00
-2.4938615615775681e+05  0.0000000000000000e+00
-2.4938461761057019e+05  0.0000000000000000e+00
-2.4938525151911451e+05  0.0000000000000000e+00
-2.4938566522651367e+05  0.0000000000000000e+00
-2.4938483559605767e+05  0.0000000000000000e+00
-2.4577806928181791e+05  0.0000000000000000e+00
-2.4577829555205905e+05  0.0000000000000000e+00
-2.4577846785936260e+05  0.0000000000000000e+00
-2.4577993774534352e+05  0.0000000000000000e+00
-2.4577969763258737e+05  0.0000000000000000e+00
-2.4577955369317808e+05  0.0000000000000000e+00
-2.4577904007519575e+05  0.0000000000000000e+00
-2.4577898578381844e+05  0.0000000000000000e+00
-2.3487735593696334e+05  0.0000000000000000e+00
-2.3487660994040346e+05  0.0000000000000000e+00
-2.3487659963022274e+05  0.0000000000000000e+00
-2.3487580385060061e+05  0.0000000000000000e+00
-2.3472521719929241e+05  0.0000000000000000e+00
-2.3472448878692382e+05  0.0000000000000000e+00
-2.3472448744831412e+05  0.0000000000000000e+00
-2.3472370060544115e+05  0.0000000000000000e+00
-2.3109640373006073e+05  0.0000000000000000e+00
-2.3109727556616924e+05  0.0000000000000000e+00
-2.3109728811214535e+05  0.0000000000000000e+00
-2.3109951176121359e+05  0.0000000000000000e+00
-2.3109881824982769e+05  0.0000000000000000e+00
-2.3109880585599042e+05  0.0000000000000000e+00
-2.3109830522185189e+05  0.0000000000000000e+00
-2.3109797586656580e+05  0.0000000000000000e+00
-2.0697361068729727e+05  0.0000000000000000e+00
-2.0697445324375914e+05  0.0000000000000000e+00
-2.0697411899098856e+05  0.0000000000000000e+00
-2.0697394432570715e+05  0.0000000000000000e+00
-2.0698431182705285e+05  0.0000000000000000e+00
-2.0698326733102961e+05  0.0000000000000000e+00
-2.0698384427893668e+05  0.0000000000000000e+00
-2.0698365568576229e+05  0.0000000000000000e+00
-2.0391805169044540e+05  0.0000000000000000e+00
-2.0391763440867982e+05  0.0000000000000000e+00
-2.0391779506753347e+05  0.0000000000000000e+00
-2.0391788861404877e+05  0.0000000000000000e+00
-2.0390640865682130e+05  0.0000000000000000e+00
-2.0390682885912899e+05  0.0000000000000000e+00
-2.0390656673582137e+05  0.0000000000000000e+00
-2.0390666215612777e+05  0.0000000000000000e+00
-1.9550199152850226e+05  0.0000000000000000e+00
-1.9550318856044050e+05  0.0000000000000000e+00
-1.9550265992617121e+05  0.0000000000000000e+00
-1.9550264322512026e+05  0.0000000000000000e+00
-1.9542205914374779e+05  0.0000000000000000e+00
-1.9542153405014321e+05  0.0000000000000000e+00
-1.9542153896968730e+05  0.0000000000000000e+00
-1.9542088689632720e+05  0.0000000000000000e+00
-1.9171145790773252e+05  0.0000000000000000e+00
-1.9171319408965265e+05  0.0000000000000000e+00
-1.9171213213280548e+05  0.0000000000000000e+00
-1.9171225106695513e+05  0.0000000000000000e+00
-1.9171242580764185e+05  0.0000000000000000e+00
-1.9171273310526393e+05  0.0000000000000000e+00
-1.9171279287364756e+05  0.0000000000000000e+00
-1.9171258992068845e+05  0.0000000000000000e+00
-1.7184448196946178e+05  0.0000000000000000e+00
-1.7184369393062941e+05  0.0000000000000000e+00
-1.7184408276068067e+05  0.0000000000000000e+00
-1.7184394815380228e+05  0.0000000000000000e+00
-1.7174208714446265e+05  0.0000000000000000e+00
-1.7174157418610016e+05  0.0000000000000000e+00
-1.7174190456647126e+05  0.0000000000000000e+00
-1.7174177674203803e+05  0.0000000000000000e+00
-1.6926108996933998e+05  0.0000000000000000e+00
-1.6926117164269704e+05  0.0000000000000000e+00
-1.6926123134026388e+05  0.0000000000000000e+00
-1.6926131942833349e+05  0.0000000000000000e+00
-1.6914354974554427e+05  0.0000000000000000e+00
-1.6914377397272375e+05  0.0000000000000000e+00
-1.6914363099321770e+05  0.0000000000000000e+00
-1.6914368817491949e+05  0.0000000000000000e+00
-1.6265783366492103e+05  0.0000000000000000e+00
-1.6265750400142279e+05  0.0000000000000000e+00
-1.6265741972958171e+05  0.0000000000000000e+00
-1.6265693444556132e+05  0.0000000000000000e+00
-1.6261147612776610e+05  0.0000000000000000e+00
-1.6261114584676124e+05  0.0000000000000000e+00
-1.6261109688046196e+05  0.0000000000000000e+00
-1.6261059861540122e+05  0.0000000000000000e+00
-1.5905309843105328e+05  0.0000000000000000e+00
-1.5905334348973181e+05  0.0000000000000000e+00
-1.5905340925441775e+05  0.0000000000000000e+00
-1.5905366489380825e+05  0.0000000000000000e+00
-1.5905710938830822e+05  0.0000000000000000e+00
-1.5905679360669741e+05  0.0000000000000000e+00
-1.5905672976491868e+05  0.0000000000000000e+00
-1.5905660190056625e+05  0.0000000000000000e+00
-1.4310515796244174e+05  0.0000000000000000e+00
-1.4310448825683404e+05  0.0000000000000000e+00
-1.4310476591353523e+05  0.0000000000000000e+00
-1.4310467820915722e+05  0.0000000000000000e+00
-1.4227752714019388e+05  0.0000000000000000e+00
-1.4227791171673528e+05  0.0000000000000000e+00
-1.4227778194654614e+05  0.0000000000000000e+00
-1.4227768832321104e+05  0.0000000000000000e+00
-1.4099361896080774e+05  0.0000000000000000e+00
-1.4099349896605502e+05  0.0000000000000000e+00
-1.4099346829144174e+05  0.0000000000000000e+00
-1.4099337958295422e+05  0.0000000000000000e+00
-1.4006177151412886e+05  0.0000000000000000e+00
-1.4006172248865527e+05  0.0000000000000000e+00
-1.4006169383942717e+05  0.0000000000000000e+00
-1.4006164932217743e+05  0.0000000000000000e+00
-1.3527643684308513e+05  0.0000000000000000e+00
-1.3527419416865084e+05  0.0000000000000000e+00
-1.3527516791730979e+05  0.0000000000000000e+00
-1.3527549370515649e+05  0.0000000000000000e+00
-1.3524652154998793e+05  0.0000000000000000e+00
-1.3524865116946644e+05  0.0000000000000000e+00
-1.3524739873966415e+05  0.0000000000000000e+00
-1.3524771868375642e+05  0.0000000000000000e+00
-1.3196334117497262e+05  0.0000000000000000e+00
-1.3196309885677366e+05  0.0000000000000000e+00
-1.3196313375918291e+05  0.0000000000000000e+00
-1.3196293639086475e+05  0.0000000000000000e+00
-1.3198807149457460e+05  0.0000000000000000e+00
-1.3198781950346089e+05  0.0000000000000000e+00
-1.3198785328814568e+05  0.0000000000000000e+00
-1.3198766112123051e+05  0.0000000000000000e+00
-2.8816701005400562e+04  0.0000000000000000e+00
-2.8816641699706091e+04  0.0000000000000000e+00
-2.8816613177141175e+04  0.0000000000000000e+00
-2.8816585067971744e+04  0.0000000000000000e+00
-3.0120394209819835e+04  0.0000000000000000e+00
-3.0118418448579552e+04  0.0000000000000000e+00
-3.0118400398771642e+04  0.0000000000000000e+00
-3.0117721262824256e+04  0.0000000000000000e+00
-3.1290044020598962e+04  0.0000000000000000e+00
-3.1290009932831454e+04  0.0000000000000000e+00
-3.1289946285367580e+04  0.0000000000000000e+00
-3.1289875752630422e+04  0.0000000000000000e+00
-3.0446438323154118e+04  0.0000000000000000e+00
-3.0446412475210069e+04  0.0000000000000000e+00
-3.0446392054375825e+04  0.0000000000000000e+00
-3.0446401669858958e+04  0.0000000000000000e+00
-1.2108852222263023e+05  0.0000000000000000e+00
-1.2108799985908947e+05  0.0000000000000000e+00
-1.2108818359138980e+05  0.0000000000000000e+00
-1.2108812677832671e+05  0.0000000000000000e+00
-3.6910070382729420e+04  0.0000000000000000e+00
-3.6908363136527805e+04  0.0000000000000000e+00
-3.6908284815069062e+04  0.0000000000000000e+00
-3.6907566744540294e+04  0.0000000000000000e+00
-3.7056066845104418e+04  0.0000000000000000e+00
-3.7055414392000719e+04  0.0000000000000000e+00
-3.7055782392710564e+04  0.0000000000000000e+00
-3.7055762722134343e+04  0.0000000000000000e+00
-3.5621737501403193e+04  0.0000000000000000e+00
-3.5621763581520478e+04  0.0000000000000000e+00
-3.5621769824924399e+04  0.0000000000000000e+00
-3.5621785578150921e+04  0.0000000000000000e+00
-3.6045839241574671e+04  0.0000000000000000e+00
-3.6045714922748157e+04  0.0000000000000000e+00
-3.6045767851218479e+04  0.0000000000000000e+00
-3.6045777648494601e+04  0.0000000000000000e+00
-1.1945752926033273e+05  0.0000000000000000e+00
-1.1945752012551799e+05  0.0000000000000000e+00
-1.1945749623050110e+05  0.0000000000000000e+00
-1.1945751100688770e+05  0.0000000000000000e+00
-1.1689127649318254e+05  0.0000000000000000e+00
-1.1689114082228034e+05  0.0000000000000000e+00
-1.1689121347936950e+05  0.0000000000000000e+00
-1.1689120604588109e+05  0.0000000000000000e+00
-1.1495199786964619e+05  0.0000000000000000e+00
-1.1495189399553888e+05  0.0000000000000000e+00
-1.1495193885479037e+05  0.0000000000000000e+00
-1.1495195221884224e+05  0.0000000000000000e+00
-1.1246715155306252e+05  0.0000000000000000e+00
-1.1243765247721612e+05  0.0000000000000000e+00
-1.1245466552328387e+05  0.0000000000000000e+00
-1.1244998145488359e+05  0.0000000000000000e+00
-1.1246295078464859e+05  0.0000000000000000e+00
-1.1246276197906080e+05  0.0000000000000000e+00
-1.1244192825403318e+05  0.0000000000000000e+00
-1.1244172055168299e+05  0.0000000000000000e+00
-1.0956158602070654e+05  0.0000000000000000e+00
-1.0956143334291654e+05  0.0000000000000000e+00
-1.0956141008251489e+05  0.0000000000000000e+00
-1.0956127757496038e+05  0.0000000000000000e+00
-1.0946806135016892e+05  0.0000000000000000e+00
-1.0946817903294950e+05  0.0000000000000000e+00
-1.0946820302909934e+05  0.0000000000000000e+00
-1.0946833591478539e+05  0.0000000000000000e+00
-1.0287473280709190e+05  0.0000000000000000e+00
-1.0287455425625895e+05  0.0000000000000000e+00
-1.0287464199411320e+05  0.0000000000000000e+00
-1.0287460037923009e+05  0.0000000000000000e+00
-4.4499976493516151e+04  0.0000000000000000e+00
-4.4497190017740737e+04  0.0000000000000000e+00
-4.4498223362552606e+04  0.0000000000000000e+00
-4.4498141278153620e+04  0.0000000000000000e+00
-4.4526078071056661e+04  0.0000000000000000e+00
-4.4524590895489593e+04  0.0000000000000000e+00
-4.4525441173606225e+04  0.0000000000000000e+00
-4.4525379736458468e+04  0.0000000000000000e+00
-4.3068502862616973e+04  0.0000000000000000e+00
-4.3068513232066827e+04  0.0000000000000000e+00
-4.3068469907506282e+04  0.0000000000000000e+00
-4.3068573615587884e+04  0.0000000000000000e+00
-4.3196162252051188e+04  0.0000000000000000e+00
-4.3196084037653716e+04  0.0000000000000000e+00
-4.3196076300835011e+04  0.0000000000000000e+00
-4.3196031446602545e+04  0.0000000000000000e+00
-1.0121281038016206e+05  0.0000000000000000e+00
-1.0121277491098415e+05  0.0000000000000000e+00
-1.0121279596725019e+05  0.0000000000000000e+00
-1.0121279108797116e+05  0.0000000000000000e+00
-5.7614680172445289e+04  0.0000000000000000e+00
-5.7614640973009446e+04  0.0000000000000000e+00
-5.7614606424639307e+04  0.0000000000000000e+00
-5.7614551255653314e+04  0.0000000000000000e+00
-5.1848005041353768e+04  0.0000000000000000e+00
-5.1848032081765719e+04  0.0000000000000000e+00
-5.1848047169446094e+04  0.0000000000000000e+00
-5.1848057572839403e+04  0.0000000000000000e+00
-5.1976747128663097e+04  0.0000000000000000e+00
-5.1976786326766618e+04  0.0000000000000000e+00
-5.1976801331333940e+04  0.0000000000000000e+00
-5.1976827832310672e+04  0.0000000000000000e+00
-5.3573261152335224e+04  0.0000000000000000e+00
-5.3569747934337312e+04  0.0000000000000000e+00
-5.3571156761474122e+04  0.0000000000000000e+00
-5.3571124644407435e+04  0.0000000000000000e+00
-5.3594545307189495e+04  0.0000000000000000e+00
-5.3591909239681067e+04  0.0000000000000000e+00
-5.3593365526025271e+04  0.0000000000000000e+00
-5.3593372814667309e+04  0.0000000000000000e+00
-5.5546729878637634e+04  0.0000000000000000e+00
-5.5546740957133683e+04  0.0000000000000000e+00
-5.5546738483691544e+04  0.0000000000000000e+00
-5.5546734754468045e+04  0.0000000000000000e+00
-9.3831546163914012e+04  0.0000000000000000e+00
-9.3826932522938179e+04  0.0000000000000000e+00
-9.3829232522718463e+04  0.0000000000000000e+00
-9.3829312134644410e+04  0.0000000000000000e+00
-9.3490285864070916e+04  0.0000000000000000e+00
-9.3479346106306766e+04  0.0000000000000000e+00
-9.3484852654728660e+04  0.0000000000000000e+00
-9.3484644226428587e+04  0.0000000000000000e+00
-9.3206878407436903e+04  0.0000000000000000e+00
-9.3200733261016911e+04  0.0000000000000000e+00
-9.3203831300636142e+04  0.0000000000000000e+00
-9.3203720104009888e+04  0.0000000000000000e+00
-9.2053082098009923e+04  0.0000000000000000e+00
-9.2053351020788716e+04  0.0000000000000000e+00
-9.2053216758902592e+04  0.0000000000000000e+00
-9.2053191468336270e+04  0.0000000000000000e+00
-9.0533102424734388e+04  0.0000000000000000e+00
-9.0533044893373037e+04  0.0000000000000000e+00
-9.0533032809581709e+04  0.0000000000000000e+00
-9.0532986160429704e+04  0.0000000000000000e+00
-9.0909611752463257e+04  0.0000000000000000e+00
-9.0909476452749368e+04  0.0000000000000000e+00
-9.0909487446863350e+04  0.0000000000000000e+00
-9.0909376449465301e+04  0.0000000000000000e+00
-8.2081014427226648e+04  0.0000000000000000e+00
-8.2081127641131214e+04  0.0000000000000000e+00
-8.2081087823963739e+04  0.0000000000000000e+00
-8.2081068234667036e+04  0.0000000000000000e+00
-7.0498859045659628e+04  0.0000000000000000e+00
-7.0498966308294621e+04  0.0000000000000000e+00
-7.0498931722741196e+04  0.0000000000000000e+00
-7.0498913142123944e+04  0.0000000000000000e+00
-6.8718423738923215e+04  0.0000000000000000e+00
-6.8718410533523856e+04  0.0000000000000000e+00
-6.8718403820793916e+04  0.0000000000000000e+00
-6.8718395961920804e+04  0.0000000000000000e+00
-6.4533110520351256e+04  0.0000000000000000e+00
-6.4528219578111864e+04  0.0000000000000000e+00
-6.4530714236900465e+04  0.0000000000000000e+00
-6.4530776740851070e+04  0.0000000000000000e+00
-6.4514828218151379e+04  0.0000000000000000e+00
-6.4510530590691087e+04  0.0000000000000000e+00
-6.4512490688995116e+04  0.0000000000000000e+00
-6.4512411214245258e+04  0.0000000000000000e+00
-6.2567014918744811e+04  0.0000000000000000e+00
-6.2567002906157570e+04  0.0000000000000000e+00
-6.2567078815440138e+04  0.0000000000000000e+00
-6.2566965873652684e+04  0.0000000000000000e+00
-6.2649625777867819e+04  0.0000000000000000e+00
-6.2649549443045828e+04  0.0000000000000000e+00
-6.2649537330047555e+04  0.0000000000000000e+00
-6.2649491240302006e+04  0.0000000000000000e+00
-8.0327952295596071e+04  0.0000000000000000e+00
-8.0327937548300717e+04  0.0000000000000000e+00
-8.0327946272078552e+04  0.0000000000000000e+00
-8.0327944013379922e+04  0.0000000000000000e+00
-7.7657540823028336e+04  0.0000000000000000e+00
-7.7650355747213718e+04  0.0000000000000000e+00
-7.7653273533256841e+04  0.0000000000000000e+00
-7.7653198233671763e+04  0.0000000000000000e+00
-7.7677095596744723e+04  0.0000000000000000e+00
-7.7670306859711098e+04  0.0000000000000000e+00
-7.7674289346383681e+04  0.0000000000000000e+00
-7.7674339036754493e+04  0.0000000000000000e+00
-7.5379088163826076e+04  0.0000000000000000e+00
-7.5379150364572823e+04  0.0000000000000000e+00
-7.5379147871359397e+04  0.0000000000000000e+00
-7.5379197589818039e+04  0.0000000000000000e+00
-7.5480253091682505e+04  0.0000000000000000e+00
-7.5480325620529286e+04  0.0000000000000000e+00
-7.5480327244428059e+04  0.0000000000000000e+00
-7.5480390871039912e+04  0.0000000000000000e+00
-1.3127861369918193e+02  3.1605683248830024e+02
-1.3127861369918193e+02 -3.1605683248830024e+02
-1.5071120207495298e+02  2.4572685452169154e+02
-1.5071120207495298e+02 -2.4572685452169154e+02
-9.1748842318112736e+01  2.5213501444120999e+02
-9.1748842318112736e+01 -2.5213501444120999e+02
-1.2433957554501492e+02  2.4004756378380659e+02
-1.2433957554501492e+02 -2.4004756378380659e+02
-6.5023357361754208e+01  2.3631236786773846e+02
-6.5023357361754208e+01 -2.3631236786773846e+02
-1.9218959812432877e+02  2.1323848879504962e+02
-1.9218959812432877e+02 -2.1323848879504962e+02
-1.6176299883975781e+02  2.2532235203489100e+02
-1.6176299883975781e+02 -2.2532235203489100e+02
-8.8028446208332127e+01  2.3098241679883455e+02
-8.8028446208332127e+01 -2.3098241679883455e+02
-1.4712201309772990e+02  2.1295548983865797e+02
-1.4712201309772990e+02 -2.1295548983865797e+02
-6.4540634548644945e+01  2.1021896139892328e+02
-6.4540634548644945e+01 -2.1021896139892328e+02
-1.3251100023905860e+02  1.9551081529462380e+02
-1.3251100023905860e+02 -1.9551081529462380e+02
-2.8181032189633510e+02  0.0000000000000000e+00
-2.8100276732484332e+02  0.0000000000000000e+00
-2.8181025109623266e+02  0.0000000000000000e+00
-2.8100280996278354e+02  0.0000000000000000e+00
-7.4025062607023372e+01  1.9447601263636392e+02
-7.4025062607023372e+01 -1.9447601263636392e+02
-1.0449227990923090e+02  1.9435238687453523e+02
-1.0449227990923090e+02 -1.9435238687453523e+02
-1.5837044976775059e+02  1.7779845872894742e+02
-1.5837044976775059e+02 -1.7779845872894742e+02
-2.7041542653417656e+02  0.0000000000000000e+00
-5.3568716969028898e+01  1.8353212840934751e+02
-5.3568716969028898e+01 -1.8353212840934751e+02
-1.4214616912813287e+02  1.7628457158548883e+02
-1.4214616912813287e+02 -1.7628457158548883e+02
-9.7352157460557606e+01  1.8461202750953902e+02
-9.7352157460557606e+01 -1.8461202750953902e+02
-8.3205892565755960e+01  1.8435140826158505e+02
-8.3205892565755960e+01 -1.8435140826158505e+02
-1.6264964418365835e+02  1.6444677591266537e+02
-1.6264964418365835e+02 -1.6444677591266537e+02
-1.0216742977889432e+02  1.7919304324304227e+02
-1.0216742977889432e+02 -1.7919304324304227e+02
-2.5719128854119299e+02  0.0000000000000000e+00
-5.1139429605674522e+01  1.6726120599353095e+02
